"date","close","volume","open","high","low"
"2015/12/04","1.0700","3000.0000","1.0760","1.0760","1.0700"
"2015/12/03","1.0720","135578.0000","1.0700","1.0720","1.0700"
"2015/12/02","1.0800","7141.0000","1.1000","1.1000","1.0800"
"2015/12/01","1.0900","5626.0000","1.0750","1.0900","1.0700"
"2015/11/30","1.0500","1000.0000","1.0500","1.0500","1.0500"
"2015/11/27","1.0700","300.0000","1.0700","1.0700","1.0700"
"2015/11/25","1.0900","9669.0000","1.0930","1.0930","1.0900"
"2015/11/24","1.1100","12241.0000","1.0800","1.1100","1.0800"
"2015/11/23","1.0800","35452.0000","1.0800","1.1000","1.0800"
"2015/11/20","1.1000","3543.0000","1.0900","1.1000","1.0900"
"2015/11/19","1.0820","2145.0000","1.0810","1.0820","1.0810"
"2015/11/18","1.0800","9820.0000","1.0730","1.0800","1.0700"
"2015/11/17","1.1000","8795.0000","1.1000","1.1000","1.0910"
"2015/11/16","1.0800","13820.0000","1.0500","1.1000","1.0500"
"2015/11/13","1.0400","32530.0000","1.0400","1.0500","1.0400"
"2015/11/12","0.9800","103777.0000","0.9772","0.9800","0.9772"
"2015/11/11","0.9498","23060.0000","0.9386","0.9498","0.9226"
"2015/11/10","0.9263","29774.0000","0.9471","0.9471","0.9198"
"2015/11/09","0.9555","34411.0000","0.9554","0.9728","0.9554"
"2015/11/06","0.9604","37000.0000","0.9603","0.9604","0.9603"
"2015/11/05","0.9770","5420.0000","0.9937","0.9981","0.9700"
"2015/11/04","0.9860","38854.0000","0.9896","0.9900","0.9706"
"2015/11/03","0.9525","5368.0000","0.9484","0.9525","0.9484"
"2015/11/02","0.9250","2001.0000","0.9250","0.9250","0.9250"
"2015/10/30","0.9200","130660.0000","0.9138","0.9400","0.9138"
"2015/10/29","0.8972","13334.0000","0.8972","0.8972","0.8972"
"2015/10/28","0.9000","15390.0000","0.9100","0.9100","0.8800"
"2015/10/27","0.9234","477885.0000","0.9234","0.9234","0.9234"
"2015/10/26","0.9123","15561.0000","0.9400","0.9400","0.9123"
"2015/10/23","0.9038","11011.0000","0.9038","0.9038","0.9038"
"2015/10/22","0.9000","350.0000","0.9000","0.9000","0.9000"
"2015/10/21","0.9441","7295.0000","0.9355","0.9475","0.9355"
"2015/10/20","0.9235","23500.0000","0.9300","0.9355","0.9235"
"2015/10/19","0.9300","6846.0000","0.9211","0.9300","0.9211"
"2015/10/16","0.9700","339955.0000","0.9500","0.9700","0.9500"
"2015/10/15","0.9700","0.0000","0.9700","0.9700","0.9700"
"2015/10/14","0.9700","5930.0000","0.9553","0.9700","0.9553"
"2015/10/13","0.9517","2174.0000","0.9900","0.9900","0.9517"
"2015/10/12","0.9900","12761.0000","0.9608","0.9900","0.9608"
"2015/10/09","0.9000","48060.0000","0.9000","0.9149","0.9000"
"2015/10/08","0.8900","236.0000","0.8900","0.8900","0.8900"
"2015/10/07","0.8800","12690.0000","0.8792","0.9013","0.8792"
"2015/10/06","0.8435","4003.0000","0.8435","0.8435","0.8435"
"2015/10/05","0.8800","17492.0000","0.8799","0.8800","0.8778"
"2015/10/02","0.8600","12409.0000","0.8450","0.8600","0.8450"
"2015/10/01","0.8304","1000.0000","0.8304","0.8304","0.8304"
"2015/09/30","0.8309","13710.0000","0.8262","0.8309","0.8262"
"2015/09/29","0.8050","3950.0000","0.7896","0.8050","0.7896"
"2015/09/28","0.8600","0.0000","0.8600","0.8600","0.8600"
"2015/09/25","0.8600","3340.0000","0.8330","0.8600","0.8300"
"2015/09/24","0.8600","1000.0000","0.8600","0.8600","0.8600"
"2015/09/23","0.8750","4205.0000","0.8777","0.8777","0.8700"
"2015/09/22","0.8956","18490.0000","0.9000","0.9000","0.8766"
"2015/09/21","0.9000","210.0000","0.9100","0.9100","0.9000"
"2015/09/18","0.9150","3486.0000","0.9150","0.9150","0.9150"
"2015/09/17","0.9403","11839.0000","0.9449","0.9739","0.9403"
"2015/09/16","0.8900","34700.0000","0.8900","0.9100","0.8900"
"2015/09/15","0.8600","7209.0000","0.8414","0.8600","0.8414"
"2015/09/14","0.8351","7641.0000","0.8500","0.8500","0.8351"
"2015/09/11","0.8350","2385.0000","0.8338","0.8350","0.8338"
"2015/09/10","0.8400","45000.0000","0.8538","0.8538","0.8300"
"2015/09/09","0.8623","7310.0000","0.8781","0.8781","0.8623"
"2015/09/08","0.8700","565211.0000","0.8500","0.8795","0.8500"
"2015/09/04","0.8000","94249.0000","0.8080","0.8300","0.8000"
"2015/09/03","0.7900","47000.0000","0.7800","0.7900","0.7800"
"2015/09/02","0.7977","60910.0000","0.7800","0.7977","0.7785"
"2015/09/01","0.7977","46869.0000","0.8150","0.8150","0.7885"
"2015/08/31","0.8150","44926.0000","0.8300","0.8320","0.8150"
"2015/08/28","0.9100","48762.0000","0.9120","0.9300","0.8525"
"2015/08/27","0.8000","14711.0000","0.8200","0.8400","0.8000"
"2015/08/26","0.8100","275050.0000","0.8400","0.8500","0.8000"
"2015/08/25","0.8100","36665.0000","0.8200","0.8600","0.8100"
"2015/08/24","0.8200","91380.0000","0.8290","0.8290","0.8000"
"2015/08/21","0.8500","30560.0000","0.8900","0.8900","0.8500"
"2015/08/20","0.9100","21780.0000","0.8800","0.9100","0.8800"
"2015/08/19","0.8845","28465.0000","0.8900","0.9055","0.8800"
"2015/08/18","0.9000","16618.0000","0.8999","0.9100","0.8429"
"2015/08/17","0.9160","58823.0000","0.9100","0.9355","0.9100"
"2015/08/14","0.9400","69221.0000","0.9400","0.9400","0.9101"
"2015/08/13","1.0628","165920.0000","1.0100","1.0628","0.9800"
"2015/08/12","1.0870","10650.0000","1.0900","1.0900","1.0700"
"2015/08/11","1.1100","11688.0000","1.0700","1.1100","1.0500"
"2015/08/10","1.0780","5539.0000","1.1100","1.1100","1.0780"
"2015/08/07","1.0700","17600.0000","1.0800","1.0800","1.0700"
"2015/08/06","1.0660","9347.0000","1.0600","1.0660","1.0600"
"2015/08/05","1.1000","30642.0000","1.0700","1.1000","1.0700"
"2015/08/04","1.0760","7380.0000","1.0700","1.0800","1.0700"
"2015/08/03","1.0500","52112.0000","1.0840","1.0900","1.0500"
"2015/07/31","1.1000","92820.0000","1.1100","1.1100","1.0960"
"2015/07/30","1.1100","14219.0000","1.1020","1.1120","1.1000"
"2015/07/29","1.1100","19201.0000","1.1120","1.1200","1.1100"
"2015/07/28","1.1300","16834.0000","1.1300","1.1300","1.1000"
"2015/07/27","1.1300","48539.0000","1.1000","1.1340","1.1000"
"2015/07/24","1.1600","411620.0000","1.1500","1.1600","1.1500"
"2015/07/23","1.2000","650260.0000","1.1300","1.2500","1.1300"
"2015/07/22","1.1545","588522.0000","1.1770","1.1800","1.1500"
"2015/07/21","1.1815","876602.0000","1.1500","1.1860","1.1500"
"2015/07/20","1.1900","8200.0000","1.2800","1.2800","1.1900"
"2015/07/17","1.2200","23340.0000","1.2100","1.2400","1.2100"
"2015/07/16","1.1800","49250.0000","1.2100","1.2100","1.1800"
"2015/07/15","1.2100","17923.0000","1.2481","1.2481","1.2100"
"2015/07/14","1.2500","23495.0000","1.2500","1.2500","1.2100"
"2015/07/13","1.2600","24590.0000","1.2150","1.3000","1.2000"
"2015/07/10","1.2820","14912.0000","1.2700","1.2900","1.2600"
"2015/07/09","1.2400","70961.0000","1.2350","1.2500","1.2300"
"2015/07/08","1.1300","190366.0000","1.1500","1.1720","1.1300"
"2015/07/07","1.1900","30672.0000","1.1900","1.2300","1.1700"
"2015/07/06","1.2400","61248.0000","1.2600","1.2600","1.2300"
"2015/07/02","1.3500","5029.0000","1.3840","1.3840","1.3290"
"2015/07/01","1.3750","0.0000","1.3750","1.3750","1.3750"
"2015/06/30","1.3750","2735.0000","1.3600","1.4025","1.3600"
"2015/06/29","1.3300","179610.0000","1.3000","1.3600","1.3000"
"2015/06/26","1.4300","1800.0000","1.4600","1.4600","1.4300"
"2015/06/25","1.4600","2380.0000","1.4900","1.4900","1.4600"
"2015/06/24","1.4700","0.0000","1.4700","1.4700","1.4700"
"2015/06/23","1.4700","26326.0000","1.4500","1.4700","1.4500"
"2015/06/22","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/06/19","1.4500","36420.0000","1.4740","1.4740","1.4500"
"2015/06/18","1.4600","13370.0000","1.4200","1.4600","1.4200"
"2015/06/17","1.4200","2000.0000","1.4200","1.4200","1.4200"
"2015/06/16","1.4200","3910.0000","1.4300","1.4300","1.3960"
"2015/06/15","1.4540","49835.0000","1.4600","1.4600","1.3800"
"2015/06/12","1.4955","7386.0000","1.5000","1.5000","1.4955"
"2015/06/11","1.4600","3525.0000","1.4660","1.4700","1.4600"
"2015/06/10","1.4585","8502.0000","1.4600","1.4800","1.4515"
"2015/06/09","1.5100","31489.0000","1.5000","1.5100","1.4500"
"2015/06/08","1.5400","17808.0000","1.5300","1.5625","1.5200"
"2015/06/05","1.5300","18360.0000","1.5200","1.5640","1.5200"
"2015/06/04","1.6200","5157.0000","1.6200","1.6200","1.6200"
"2015/06/03","1.5900","22547.0000","1.6000","1.6000","1.5700"
"2015/06/02","1.5950","2245.0000","1.5700","1.6100","1.5700"
"2015/06/01","1.5700","13050.0000","1.5700","1.5820","1.5700"
"2015/05/29","1.5880","194309.0000","1.5700","1.5900","1.5700"
"2015/05/28","1.5500","2050.0000","1.6000","1.6095","1.5500"
"2015/05/27","1.6340","782880.0000","1.6200","1.6900","1.6000"
"2015/05/26","1.6300","7750.0000","1.6550","1.6700","1.6300"
"2015/05/22","1.6700","41986.0000","1.7000","1.7000","1.6700"
"2015/05/21","1.7100","4000.0000","1.7190","1.7190","1.7100"
"2015/05/20","1.6960","18600.0000","1.6300","1.6960","1.6300"
"2015/05/19","1.7000","116350.0000","1.7300","1.7300","1.7000"
"2015/05/18","1.7400","1855.0000","1.8000","1.8000","1.7400"
"2015/05/15","1.7400","7360.0000","1.7100","1.7460","1.7100"
"2015/05/14","1.7600","6899.0000","1.7485","1.7700","1.7485"
"2015/05/13","1.7300","4100.0000","1.8000","1.8000","1.7300"
"2015/05/12","1.7400","69450.0000","1.7760","1.7760","1.7400"
"2015/05/11","1.7600","116664.0000","1.7650","1.7840","1.7500"
"2015/05/08","1.6975","8600.0000","1.6900","1.7400","1.6900"
"2015/05/07","1.6290","19323.0000","1.6800","1.6800","1.6100"
"2015/05/06","1.7000","2634.0000","1.6700","1.7000","1.6700"
"2015/05/05","1.7390","16906.0000","1.7600","1.7600","1.7390"
"2015/05/04","1.7500","14180.0000","1.7350","1.7525","1.7100"
"2015/05/01","1.7500","13894.0000","1.7270","1.7500","1.7180"
"2015/04/30","1.7100","2100.0000","1.7140","1.7300","1.7100"
"2015/04/29","1.7301","18897.0000","1.7100","1.7390","1.7100"
"2015/04/28","1.7130","42900.0000","1.8000","1.8000","1.7130"
"2015/04/27","1.7200","3050.0000","1.7100","1.7200","1.7000"
"2015/04/24","1.6925","6060.0000","1.6650","1.7000","1.6500"
"2015/04/23","1.7200","0.0000","1.7200","1.7200","1.7200"
"2015/04/22","1.7200","6300.0000","1.7000","1.7200","1.7000"
"2015/04/21","1.6520","700.0000","1.6400","1.6520","1.6400"
"2015/04/20","1.6425","56004.0000","1.6150","1.6500","1.5801"
"2015/04/17","1.6400","16221.0000","1.7200","1.7420","1.6400"
"2015/04/16","1.7080","28256.0000","1.7120","1.7200","1.7080"
"2015/04/15","1.7000","53563.0000","1.7000","1.7300","1.7000"
"2015/04/14","1.6940","6500.0000","1.7095","1.7095","1.6500"
"2015/04/13","1.7285","875368.0000","1.7000","1.7500","1.7000"
"2015/04/10","1.6600","1216278.0000","1.6400","1.6700","1.6300"
"2015/04/09","1.6615","1405249.0000","1.6100","1.6700","1.6100"
"2015/04/08","1.5200","108548.0000","1.5000","1.5260","1.5000"
"2015/04/07","1.4400","29594.0000","1.4400","1.4490","1.4400"
"2015/04/06","1.4520","3960.0000","1.4440","1.4910","1.4440"
"2015/04/02","1.4300","23890.0000","1.4850","1.4850","1.4300"
"2015/04/01","1.4000","96601.0000","1.4100","1.4340","1.4000"
"2015/03/31","1.4500","29700.0000","1.4600","1.4600","1.4500"
"2015/03/30","1.4599","8254.0000","1.4500","1.4599","1.4165"
"2015/03/27","1.4200","15487.0000","1.3800","1.4820","1.3800"
"2015/03/26","1.4400","7467.0000","1.4165","1.4500","1.4165"
"2015/03/25","1.4700","56317.0000","1.4400","1.4880","1.4400"
"2015/03/24","1.4600","86926.0000","1.4200","1.4600","1.4200"
"2015/03/23","1.4600","126482.0000","1.3900","1.5000","1.3900"
"2015/03/20","1.4155","7830.0000","1.4495","1.4495","1.3900"
"2015/03/19","1.4200","4835.0000","1.4200","1.4200","1.4200"
"2015/03/18","1.4000","11596.0000","1.4799","1.4799","1.4000"
"2015/03/17","1.3800","7400.0000","1.3920","1.3920","1.3800"
"2015/03/16","1.4100","97395.0000","1.3950","1.4400","1.3950"
"2015/03/13","1.4400","19101.0000","1.4500","1.4500","1.4400"
"2015/03/12","1.4940","19133.0000","1.3900","1.5000","1.3900"
"2015/03/11","1.4600","23183.0000","1.4800","1.4800","1.4300"
"2015/03/10","1.5200","14074.0000","1.5200","1.5200","1.4600"
"2015/03/09","1.5300","1738124.0000","1.5200","1.5680","1.4900"
"2015/03/06","1.5400","213823.0000","1.5520","1.5600","1.5400"
"2015/03/05","1.5555","9449.0000","1.5100","1.5555","1.5100"
"2015/03/04","1.5220","304092.0000","1.5500","1.5500","1.5200"
"2015/03/03","1.5500","44809.0000","1.5345","1.5500","1.5345"
"2015/03/02","1.5300","414037.0000","1.5600","1.5700","1.5200"
"2015/02/27","1.5260","66164.0000","1.5560","1.5560","1.5000"
"2015/02/26","1.5100","18900.0000","1.5000","1.5100","1.4800"
"2015/02/25","1.5100","35820.0000","1.5400","1.5500","1.4800"
"2015/02/24","1.5301","432980.0000","1.5100","1.5400","1.5100"
"2015/02/23","1.5380","130798.0000","1.5320","1.5400","1.5300"
"2015/02/20","1.4960","18895.0000","1.5800","1.5800","1.4900"
"2015/02/19","1.5500","13180.0000","1.5500","1.5500","1.5200"
"2015/02/18","1.5500","5775.0000","1.5200","1.5500","1.5200"
"2015/02/17","1.5230","34210.0000","1.5450","1.5600","1.5065"
"2015/02/13","1.5699","99855.0000","1.5800","1.5800","1.5500"
"2015/02/12","1.5760","31110.0000","1.5600","1.6000","1.5500"
"2015/02/11","1.5400","50797.0000","1.5700","1.5700","1.5400"
"2015/02/10","1.5340","12781.0000","1.5800","1.5800","1.5300"
"2015/02/09","1.5200","110440.0000","1.5000","1.5360","1.5000"
"2015/02/06","1.4900","56120.0000","1.4900","1.4900","1.4700"
"2015/02/05","1.4900","86710.0000","1.4955","1.4955","1.4700"
"2015/02/04","1.4600","217348.0000","1.4000","1.4900","1.4000"
"2015/02/03","1.4085","121977.0000","1.3950","1.4300","1.3645"
"2015/02/02","1.3300","22490.0000","1.2750","1.3300","1.2600"
"2015/01/30","1.2800","20800.0000","1.3400","1.3400","1.2800"
"2015/01/29","1.3060","6092.0000","1.2700","1.3060","1.2700"
"2015/01/28","1.3100","108414.0000","1.3100","1.3500","1.3000"
"2015/01/27","1.3330","504340.0000","1.3240","1.3765","1.3240"
"2015/01/26","1.3500","16725.0000","1.3925","1.3925","1.3500"
"2015/01/23","1.3400","183195.0000","1.2900","1.3600","1.2900"
"2015/01/22","1.3220","41594.0000","1.3300","1.3300","1.3220"
"2015/01/21","1.3200","48767.0000","1.3200","1.3215","1.3100"
"2015/01/20","1.3200","10837.0000","1.3400","1.3400","1.3200"
"2015/01/16","1.3201","58540.0000","1.3900","1.3900","1.3200"
"2015/01/15","1.3500","49305.0000","1.3700","1.3700","1.3500"
"2015/01/14","1.3650","66971.0000","1.3400","1.3800","1.3400"
"2015/01/13","1.3615","53590.0000","1.3900","1.3900","1.3600"
"2015/01/12","1.3700","304222.0000","1.3850","1.4000","1.3700"
"2015/01/09","1.3800","38226.0000","1.4000","1.4000","1.3800"
"2015/01/08","1.3900","14535.0000","1.3800","1.3960","1.3800"
"2015/01/07","1.3400","184433.0000","1.3400","1.3570","1.3400"
"2015/01/06","1.2800","71474.0000","1.2900","1.3100","1.2800"
"2015/01/05","1.2800","55124.0000","1.2950","1.3100","1.2800"
"2015/01/02","1.3020","11358.0000","1.3020","1.3020","1.3020"
"2014/12/31","1.2900","49600.0000","1.2800","1.3000","1.2800"
"2014/12/30","1.2900","59571.0000","1.2700","1.3100","1.2700"
"2014/12/29","1.2800","80996.0000","1.3050","1.3300","1.2800"
"2014/12/26","1.3100","3900.0000","1.2900","1.3100","1.2900"
"2014/12/24","1.2915","14900.0000","1.2945","1.2945","1.2900"
"2014/12/23","1.2900","30864.0000","1.2900","1.3000","1.2900"
"2014/12/22","1.3100","19441.0000","1.3240","1.3240","1.3050"
"2014/12/19","1.3100","65394.0000","1.2900","1.3100","1.2900"
"2014/12/18","1.2800","2220.0000","1.3140","1.3140","1.2760"
"2014/12/17","1.2900","213842.0000","1.3000","1.3100","1.2800"
"2014/12/16","1.3400","97068.0000","1.2900","1.3530","1.2900"
"2014/12/15","1.3520","12215.0000","1.3550","1.3599","1.3515"
"2014/12/12","1.3540","16623.0000","1.3700","1.3700","1.3540"
"2014/12/11","1.3800","32935.0000","1.3600","1.3900","1.3600"
"2014/12/10","1.3715","2128.0000","1.3800","1.3800","1.3701"
"2014/12/09","1.3700","9435.0000","1.3500","1.3700","1.3500"
"2014/12/08","1.3900","198300.0000","1.3730","1.4000","1.3700"
"2014/12/05","1.3500","56847.0000","1.3560","1.3700","1.3500"
"2014/12/04","1.3500","17672.0000","1.3460","1.3600","1.3420"
"2014/12/03","1.3500","60127.0000","1.3600","1.3600","1.3300"
"2014/12/02","1.3785","28462.0000","1.3870","1.3870","1.3600"
"2014/12/01","1.3585","48281.0000","1.3800","1.3800","1.3500"
"2014/11/28","1.4000","55635.0000","1.3900","1.4000","1.3900"
"2014/11/26","1.3800","24850.0000","1.3800","1.3800","1.3800"
"2014/11/25","1.3600","51966.0000","1.3770","1.3770","1.3600"
"2014/11/24","1.3600","1761314.0000","1.3760","1.3800","1.3600"
"2014/11/21","1.3700","15155.0000","1.3900","1.3900","1.3601"
"2014/11/20","1.3200","85651.0000","1.3500","1.3500","1.3190"
"2014/11/19","1.3600","19438.0000","1.3590","1.3600","1.3500"
"2014/11/18","1.3520","34529.0000","1.3600","1.3600","1.3500"
"2014/11/17","1.3800","52631.0000","1.4000","1.4000","1.3700"
"2014/11/14","1.4100","18787.0000","1.3800","1.4100","1.3800"
"2014/11/13","1.3700","9474.0000","1.3730","1.3880","1.3700"
"2014/11/12","1.3800","178223.0000","1.3700","1.4000","1.3700"
"2014/11/11","1.4085","27660.0000","1.3930","1.4100","1.3930"
"2014/11/10","1.3500","218440.0000","1.3600","1.3800","1.3400"
"2014/11/07","1.3380","268351.0000","1.3800","1.3800","1.3200"
"2014/11/06","1.4000","96235.0000","1.4100","1.4100","1.3900"
"2014/11/05","1.4800","20805.0000","1.4600","1.4800","1.4600"
"2014/11/04","1.4700","45097.0000","1.4700","1.4800","1.4700"
"2014/11/03","1.4700","120146.0000","1.4760","1.4790","1.4700"
"2014/10/31","1.4800","15375.0000","1.4800","1.4800","1.4701"
"2014/10/30","1.4800","26190.0000","1.4800","1.4900","1.4700"
"2014/10/29","1.4780","40423.0000","1.4800","1.4800","1.4700"
"2014/10/28","1.4630","22950.0000","1.4860","1.4900","1.4600"
"2014/10/27","1.4640","19468.0000","1.4700","1.4700","1.4400"
"2014/10/24","1.4600","23948.0000","1.4330","1.4600","1.4330"
"2014/10/23","1.4700","4310.0000","1.4540","1.4700","1.4500"
"2014/10/22","1.4500","8920.0000","1.4560","1.4600","1.4500"
"2014/10/21","1.4580","31731.0000","1.4200","1.4600","1.4200"
"2014/10/20","1.4200","19197.0000","1.4200","1.4200","1.4000"
"2014/10/17","1.3999","79600.0000","1.4120","1.4120","1.3900"
"2014/10/16","1.3900","12410.0000","1.3720","1.3900","1.3720"
"2014/10/15","1.3930","28301.0000","1.3900","1.4299","1.3900"
"2014/10/14","1.3785","69028.0000","1.3700","1.3900","1.3700"
"2014/10/13","1.4000","56008.0000","1.4115","1.4185","1.4000"
"2014/10/10","1.4400","143062.0000","1.4599","1.4600","1.4300"
"2014/10/09","1.5299","41517.0000","1.5200","1.5300","1.5000"
"2014/10/08","1.5300","10990.0000","1.5600","1.5600","1.5300"
"2014/10/07","1.5600","58116.0000","1.5300","1.5600","1.5300"
"2014/10/06","1.5260","29251.0000","1.5200","1.5400","1.5100"
"2014/10/03","1.5255","374199.0000","1.5045","1.5300","1.5000"
"2014/10/02","1.4580","34740.0000","1.4701","1.4701","1.4500"
"2014/10/01","1.4700","21490.0000","1.4800","1.4800","1.4700"
"2014/09/30","1.4899","21520.0000","1.5000","1.5000","1.4800"
"2014/09/29","1.4801","36961.0000","1.4999","1.5100","1.4801"
"2014/09/26","1.5301","63700.0000","1.5300","1.5400","1.5300"
"2014/09/25","1.5300","18505.0000","1.5300","1.5300","1.5220"
"2014/09/24","1.5300","19186.0000","1.5100","1.5500","1.5100"
"2014/09/23","1.5400","10810.0000","1.5300","1.5400","1.5285"
"2014/09/22","1.5400","45964.0000","1.5300","1.5400","1.5300"
"2014/09/19","1.5500","106588.0000","1.5580","1.5600","1.5500"
"2014/09/18","1.5540","37904.0000","1.5600","1.5600","1.5540"
"2014/09/17","1.5400","190667.0000","1.5500","1.5500","1.5400"
"2014/09/16","1.5050","54079.0000","1.5200","1.5200","1.4900"
"2014/09/15","1.5640","398112.0000","1.5700","1.5700","1.5300"
"2014/09/12","1.5800","18766.0000","1.5700","1.6000","1.5600"
"2014/09/11","1.5500","107130.0000","1.5500","1.5500","1.5400"
"2014/09/10","1.6100","29555.0000","1.6100","1.6100","1.6000"
"2014/09/09","1.6200","73741.0000","1.6200","1.6400","1.6200"
"2014/09/08","1.6200","105535.0000","1.6300","1.6400","1.6200"
"2014/09/05","1.5900","5988.0000","1.5820","1.5900","1.5800"
"2014/09/04","1.5800","113076.0000","1.5900","1.6000","1.5700"
"2014/09/03","1.5900","43205.0000","1.5900","1.5900","1.5800"
"2014/09/02","1.5800","67010.0000","1.5770","1.5800","1.5700"
"2014/08/29","1.5400","12205.0000","1.5230","1.5400","1.5230"
"2014/08/28","1.4985","24016.0000","1.5000","1.5000","1.4900"
"2014/08/27","1.5180","42147.0000","1.5000","1.5200","1.5000"
"2014/08/26","1.5100","48137.0000","1.5200","1.5200","1.5100"
"2014/08/25","1.5200","57148.0000","1.5200","1.5200","1.5100"
"2014/08/22","1.5400","22021.0000","1.5400","1.5400","1.5360"
"2014/08/21","1.5200","44791.0000","1.5101","1.5400","1.5101"
"2014/08/20","1.5200","44938.0000","1.5199","1.5200","1.5100"
"2014/08/19","1.5699","143259.0000","1.5500","1.5700","1.5500"
"2014/08/18","1.5200","464415.0000","1.5100","1.5200","1.5000"
"2014/08/15","1.4970","59914.0000","1.5000","1.5000","1.4800"
"2014/08/14","1.4600","20775.0000","1.4600","1.4600","1.4500"
"2014/08/13","1.4700","32343.0000","1.4900","1.4900","1.4700"
"2014/08/12","1.4850","65732.0000","1.4600","1.4900","1.4600"
"2014/08/11","1.4380","50900.0000","1.4300","1.4400","1.4300"
"2014/08/08","1.4200","23605.0000","1.4270","1.4300","1.4200"
"2014/08/07","1.4060","18304.0000","1.4000","1.4060","1.4000"
"2014/08/06","1.3800","217977.0000","1.4055","1.4055","1.3800"
"2014/08/05","1.3885","45293.0000","1.3800","1.3885","1.3800"
"2014/08/04","1.3600","47286.0000","1.3770","1.3800","1.3600"
"2014/08/01","1.3700","60223.0000","1.3900","1.3900","1.3630"
"2014/07/31","1.3760","48348.0000","1.3500","1.3899","1.3500"
"2014/07/30","1.3500","71135.0000","1.3985","1.3985","1.3500"
"2014/07/29","1.4000","77868.0000","1.3930","1.4000","1.3900"
"2014/07/28","1.3940","34303.0000","1.4100","1.4100","1.3900"
"2014/07/25","1.4100","5988.0000","1.3901","1.4100","1.3901"
"2014/07/24","1.4000","7170.0000","1.3960","1.4000","1.3960"
"2014/07/23","1.3500","82640.0000","1.3800","1.3800","1.3500"
"2014/07/22","1.4000","32280.0000","1.3920","1.4000","1.3900"
"2014/07/21","1.4000","60415.0000","1.4000","1.4200","1.4000"
"2014/07/18","1.4300","472729.0000","1.4100","1.4300","1.4100"
"2014/07/17","1.4080","36067.0000","1.4100","1.4100","1.4000"
"2014/07/16","1.4200","30501.0000","1.4180","1.4200","1.4100"
"2014/07/15","1.4100","40538.0000","1.4100","1.4200","1.4100"
"2014/07/14","1.4000","109331.0000","1.4100","1.4100","1.3900"
"2014/07/11","1.3880","57209.0000","1.4000","1.4000","1.3875"
"2014/07/10","1.3700","10700.0000","1.3700","1.3700","1.3650"
"2014/07/09","1.3700","617756.0000","1.3660","1.3700","1.3620"
"2014/07/08","1.3800","102319.0000","1.4000","1.4000","1.3700"
"2014/07/07","1.3585","212578.0000","1.3410","1.3600","1.3400"
"2014/07/03","1.3700","26664.0000","1.3700","1.3700","1.3660"
"2014/07/02","1.3560","13345.0000","1.3600","1.3600","1.3560"
"2014/07/01","1.3600","27373.0000","1.3720","1.3800","1.3600"
"2014/06/30","1.3600","51275.0000","1.3800","1.3800","1.3500"
"2014/06/27","1.3320","2965.0000","1.3400","1.3400","1.3300"
"2014/06/26","1.3200","114300.0000","1.3270","1.3400","1.3200"
"2014/06/25","1.3400","38575.0000","1.3500","1.3500","1.3300"
"2014/06/24","1.3300","43560.0000","1.3100","1.3320","1.3100"
"2014/06/23","1.3170","146610.0000","1.3200","1.3200","1.3000"
"2014/06/20","1.3285","32117.0000","1.3300","1.3300","1.3200"
"2014/06/19","1.3120","160680.0000","1.3030","1.3200","1.3030"
"2014/06/18","1.2870","263450.0000","1.2700","1.2870","1.2700"
"2014/06/17","1.2800","62902.0000","1.2800","1.2900","1.2800"
"2014/06/16","1.2800","39900.0000","1.2950","1.3000","1.2700"
"2014/06/13","1.2700","443554.0000","1.2880","1.2900","1.2700"
"2014/06/12","1.2500","14140.0000","1.2590","1.2600","1.2400"
"2014/06/11","1.2300","9950.0000","1.2500","1.2500","1.2300"
"2014/06/10","1.2400","45600.0000","1.2300","1.2400","1.2300"
"2014/06/09","1.2499","43757.0000","1.2500","1.2500","1.2300"
"2014/06/06","1.2400","13582.0000","1.2400","1.2400","1.2300"
"2014/06/05","1.2300","7547.0000","1.2500","1.2500","1.2300"
"2014/06/04","1.2700","121223.0000","1.2700","1.2700","1.2540"
"2014/06/03","1.2600","124382.0000","1.2600","1.2900","1.2600"
"2014/06/02","1.2400","24170.0000","1.2400","1.2400","1.2300"
"2014/05/30","1.2300","32166.0000","1.2500","1.2500","1.2300"
"2014/05/29","1.2400","45760.0000","1.2500","1.2500","1.2400"
"2014/05/28","1.2600","71276.0000","1.2800","1.2800","1.2600"
"2014/05/27","1.2400","140396.0000","1.2300","1.2800","1.2200"
"2014/05/23","1.2200","47897.0000","1.2200","1.2300","1.2180"
"2014/05/22","1.2100","60996.0000","1.2300","1.2300","1.2100"
"2014/05/21","1.2200","188670.0000","1.2300","1.2300","1.2100"
"2014/05/20","1.1800","245477.0000","1.1800","1.1800","1.1700"
"2014/05/19","1.1700","523210.0000","1.1600","1.1700","1.1540"
"2014/05/16","1.1680","45065.0000","1.1600","1.1700","1.1500"
"2014/05/15","1.1400","34435.0000","1.1490","1.1500","1.1200"
"2014/05/14","1.1300","6097.0000","1.1280","1.1300","1.1280"
"2014/05/13","1.1180","5830.0000","1.1000","1.1200","1.1000"
"2014/05/12","1.1100","33578.0000","1.1000","1.1100","1.0900"
